id,genre,공포,드라마,로맨스,스릴러,액션,코미디
190382,['로맨스'],0,0,1,0,0,0
117863,"['공포', '스릴러']",1,0,0,1,0,0
215791,['공포'],1,0,0,0,0,0
186233,"['액션', '액션']",0,0,0,0,1,0
170954,['액션'],0,0,0,0,1,0
126305,"['공포', '액션']",1,0,0,0,1,0
160749,['코미디'],0,0,0,0,0,1
142210,['액션'],0,0,0,0,1,0
137944,"['스릴러', '스릴러']",0,0,0,1,0,0
134895,"['코미디', '액션']",0,0,0,0,1,1
205629,['공포'],1,0,0,0,0,0
197487,['다큐멘터리'],0,0,0,0,0,0
106850,['다큐멘터리'],0,0,0,0,0,0
167651,['코미디'],0,0,0,0,0,1
213746,['다큐멘터리'],0,0,0,0,0,0
197304,['다큐멘터리'],0,0,0,0,0,0
172006,['다큐멘터리'],0,0,0,0,0,0
142304,['다큐멘터리'],0,0,0,0,0,0
161242,['액션'],0,0,0,0,1,0
192609,['공포'],1,0,0,0,0,0
177967,"['액션', '액션']",0,0,0,0,1,0
191652,['다큐멘터리'],0,0,0,0,0,0
107456,"['공포', '스릴러']",1,0,0,1,0,0
136649,['다큐멘터리'],0,0,0,0,0,0
139699,['판타지'],0,0,0,0,0,0
153620,"['로맨스', '스릴러']",0,0,1,1,0,0
186219,"['스릴러', '스릴러']",0,0,0,1,0,0
118408,"['코미디', '로맨스']",0,0,1,0,0,1
171755,['스릴러'],0,0,0,1,0,0
177371,['공포'],1,0,0,0,0,0
115537,['로맨스'],0,0,1,0,0,0
111069,['코미디'],0,0,0,0,0,1
183862,"['액션', '드라마']",0,1,0,0,1,0
31726,"['코미디', '드라마', '로맨스']",0,1,1,0,0,1
46985,"['로맨스', '드라마']",0,1,1,0,0,0
130786,['드라마'],0,1,0,0,0,0
101242,['드라마'],0,1,0,0,0,0
32681,['드라마'],0,1,0,0,0,0
96986,"['드라마', '코미디']",0,1,0,0,0,1
153687,['드라마'],0,1,0,0,0,0
210932,"['액션', '드라마']",0,1,0,0,1,0
39441,"['드라마', '로맨스', '코미디']",0,1,1,0,0,1
143435,"['액션', '액션', '드라마']",0,1,0,0,1,0
112039,"['스릴러', '드라마']",0,1,0,1,0,0
179125,"['액션', '드라마']",0,1,0,0,1,0
45399,"['드라마', '판타지', '로맨스']",0,1,1,0,0,0
39405,"['드라마', '액션']",0,1,0,0,1,0
34181,"['드라마', '드라마']",0,1,0,0,0,0
84189,['드라마'],0,1,0,0,0,0
58273,"['드라마', '로맨스']",0,1,1,0,0,0
151152,"['드라마', '로맨스']",0,1,1,0,0,0
88474,['드라마'],0,1,0,0,0,0
78826,['드라마'],0,1,0,0,0,0
112664,['드라마'],0,1,0,0,0,0
36957,"['로맨스', '드라마']",0,1,1,0,0,0
141824,['드라마'],0,1,0,0,0,0
49525,"['로맨스', '드라마']",0,1,1,0,0,0
37262,"['코미디', '드라마']",0,1,0,0,0,1
96887,['드라마'],0,1,0,0,0,0
105257,['드라마'],0,1,0,0,0,0
73477,['드라마'],0,1,0,0,0,0
84685,['드라마'],0,1,0,0,0,0
57718,"['드라마', '로맨스']",0,1,1,0,0,0
34958,['드라마'],0,1,0,0,0,0
193092,['드라마'],0,1,0,0,0,0
107924,"['코미디', '드라마']",0,1,0,0,0,1
39427,"['드라마', '드라마']",0,1,0,0,0,0
39622,['드라마'],0,1,0,0,0,0
92575,"['액션', '드라마', '코미디']",0,1,0,0,1,1
152624,"['드라마', '코미디', '로맨스']",0,1,1,0,0,1
39436,['드라마'],0,1,0,0,0,0
52466,"['액션', '드라마']",0,1,0,0,1,0
115504,"['드라마', '액션']",0,1,0,0,1,0
105066,"['드라마', '판타지', '액션']",0,1,0,0,1,0
53723,['드라마'],0,1,0,0,0,0
75413,['드라마'],0,1,0,0,0,0
109116,"['드라마', '코미디']",0,1,0,0,0,1
79762,"['드라마', '드라마']",0,1,0,0,0,0
31904,['드라마'],0,1,0,0,0,0
93739,"['코미디', '액션', '드라마']",0,1,0,0,1,1
189053,"['액션', '드라마']",0,1,0,0,1,0
64194,"['코미디', '드라마']",0,1,0,0,0,1
89779,['드라마'],0,1,0,0,0,0
85113,['드라마'],0,1,0,0,0,0
181925,"['스릴러', '드라마']",0,1,0,1,0,0
39399,"['드라마', '액션']",0,1,0,0,1,0
41635,['드라마'],0,1,0,0,0,0
38138,['드라마'],0,1,0,0,0,0
149504,['드라마'],0,1,0,0,0,0
106599,['드라마'],0,1,0,0,0,0
52240,['드라마'],0,1,0,0,0,0
92590,['드라마'],0,1,0,0,0,0
115977,"['액션', '드라마']",0,1,0,0,1,0
124240,['드라마'],0,1,0,0,0,0
45563,"['로맨스', '드라마']",0,1,1,0,0,0
75390,"['스릴러', '스릴러', '드라마']",0,1,0,1,0,0
99616,['드라마'],0,1,0,0,0,0
31574,"['드라마', '액션']",0,1,0,0,1,0
145414,"['드라마', '공포']",1,1,0,0,0,0
58018,['드라마'],0,1,0,0,0,0
67733,"['코미디', '드라마']",0,1,0,0,0,1
69467,['드라마'],0,1,0,0,0,0
66001,"['드라마', '로맨스']",0,1,1,0,0,0
174050,['드라마'],0,1,0,0,0,0
42809,"['드라마', '드라마']",0,1,0,0,0,0
131576,['드라마'],0,1,0,0,0,0
122195,['드라마'],0,1,0,0,0,0
44008,"['판타지', '액션', '드라마']",0,1,0,0,1,0
85579,"['판타지', '드라마']",0,1,0,0,0,0
31323,"['로맨스', '드라마']",0,1,1,0,0,0
76651,"['드라마', '액션', '코미디', '드라마']",0,1,0,0,1,1
105520,['드라마'],0,1,0,0,0,0
180384,['드라마'],0,1,0,0,0,0
177366,['드라마'],0,1,0,0,0,0
76558,['드라마'],0,1,0,0,0,0
31607,"['드라마', '코미디']",0,1,0,0,0,1
120165,['드라마'],0,1,0,0,0,0
49483,"['액션', '코미디', '액션', '드라마']",0,1,0,0,1,1
36055,"['로맨스', '드라마', '판타지']",0,1,1,0,0,0
113303,['드라마'],0,1,0,0,0,0
194074,['드라마'],0,1,0,0,0,0
92200,['드라마'],0,1,0,0,0,0
45232,['드라마'],0,1,0,0,0,0
89753,['드라마'],0,1,0,0,0,0
46579,"['로맨스', '드라마']",0,1,1,0,0,0
116799,"['액션', '드라마']",0,1,0,0,1,0
180372,['드라마'],0,1,0,0,0,0
113020,"['드라마', '액션']",0,1,0,0,1,0
169347,['드라마'],0,1,0,0,0,0
202901,['드라마'],0,1,0,0,0,0
86298,['드라마'],0,1,0,0,0,0
115955,['드라마'],0,1,0,0,0,0
39117,['드라마'],0,1,0,0,0,0
31814,"['드라마', '로맨스']",0,1,1,0,0,0
81128,"['액션', '드라마']",0,1,0,0,1,0
121090,"['코미디', '드라마']",0,1,0,0,0,1
204650,"['드라마', '액션', '스릴러']",0,1,0,1,1,0
103762,['드라마'],0,1,0,0,0,0
152156,"['코미디', '드라마', '액션']",0,1,0,0,1,1
37757,['드라마'],0,1,0,0,0,0
149221,['드라마'],0,1,0,0,0,0
107985,['드라마'],0,1,0,0,0,0
123095,['드라마'],0,1,0,0,0,0
55677,"['코미디', '드라마']",0,1,0,0,0,1
181554,['드라마'],0,1,0,0,0,0
174797,"['코미디', '드라마']",0,1,0,0,0,1
46339,"['로맨스', '드라마', '코미디']",0,1,1,0,0,1
98149,"['액션', '드라마']",0,1,0,0,1,0
179482,['드라마'],0,1,0,0,0,0
39894,['드라마'],0,1,0,0,0,0
51442,"['로맨스', '드라마', '판타지']",0,1,1,0,0,0
99111,['드라마'],0,1,0,0,0,0
96886,['드라마'],0,1,0,0,0,0
68217,"['액션', '스릴러', '코미디', '드라마', '액션']",0,1,0,1,1,1
124013,['드라마'],0,1,0,0,0,0
50869,"['다큐멘터리', '드라마']",0,1,0,0,0,0
44111,['드라마'],0,1,0,0,0,0
114142,"['로맨스', '드라마']",0,1,1,0,0,0
66025,"['코미디', '액션', '드라마']",0,1,0,0,1,1
71713,"['드라마', '로맨스']",0,1,1,0,0,0
37235,['드라마'],0,1,0,0,0,0
183876,['드라마'],0,1,0,0,0,0
65995,"['액션', '드라마']",0,1,0,0,1,0
156466,['드라마'],0,1,0,0,0,0
189118,['드라마'],0,1,0,0,0,0
99155,['드라마'],0,1,0,0,0,0
73638,"['드라마', '액션']",0,1,0,0,1,0
92197,['드라마'],0,1,0,0,0,0
192620,"['드라마', '로맨스']",0,1,1,0,0,0
144578,['드라마'],0,1,0,0,0,0
58085,"['드라마', '액션']",0,1,0,0,1,0
120125,"['드라마', '로맨스']",0,1,1,0,0,0
46494,['드라마'],0,1,0,0,0,0
122196,['드라마'],0,1,0,0,0,0
155665,"['액션', '드라마']",0,1,0,0,1,0
141490,"['액션', '드라마']",0,1,0,0,1,0
41585,"['드라마', '드라마', '액션', '드라마']",0,1,0,0,1,0
73344,"['판타지', '스릴러', '액션', '드라마']",0,1,0,1,1,0
61724,['드라마'],0,1,0,0,0,0
70562,['드라마'],0,1,0,0,0,0
51083,['드라마'],0,1,0,0,0,0
51871,['드라마'],0,1,0,0,0,0
168693,"['드라마', '드라마']",0,1,0,0,0,0
37738,"['코미디', '드라마']",0,1,0,0,0,1
58790,['드라마'],0,1,0,0,0,0
73009,"['코미디', '드라마', '드라마']",0,1,0,0,0,1
68169,"['코미디', '드라마', '드라마']",0,1,0,0,0,1
143473,"['코미디', '드라마']",0,1,0,0,0,1
32470,"['드라마', '코미디', '액션', '판타지', '액션']",0,1,0,0,1,1
115366,['드라마'],0,1,0,0,0,0
85660,"['드라마', '코미디']",0,1,0,0,0,1
149512,['드라마'],0,1,0,0,0,0
92471,"['드라마', '코미디', '액션']",0,1,0,0,1,1
151241,"['액션', '드라마']",0,1,0,0,1,0
146459,['드라마'],0,1,0,0,0,0
84669,['드라마'],0,1,0,0,0,0
109780,['드라마'],0,1,0,0,0,0
91045,"['드라마', '로맨스']",0,1,1,0,0,0
45321,"['액션', '드라마']",0,1,0,0,1,0
130720,"['액션', '드라마']",0,1,0,0,1,0
40603,['드라마'],0,1,0,0,0,0
42931,['드라마'],0,1,0,0,0,0
128235,['드라마'],0,1,0,0,0,0
51834,"['스릴러', '로맨스', '스릴러', '액션', '드라마']",0,1,1,1,1,0
46330,"['드라마', '판타지', '코미디']",0,1,0,0,0,1
106540,['드라마'],0,1,0,0,0,0
96961,['드라마'],0,1,0,0,0,0
43681,"['로맨스', '드라마']",0,1,1,0,0,0
132998,"['드라마', '드라마']",0,1,0,0,0,0
105010,"['드라마', '코미디']",0,1,0,0,0,1
30275,"['판타지', '판타지', '드라마']",0,1,0,0,0,0
79439,"['코미디', '드라마']",0,1,0,0,0,1
175727,['드라마'],0,1,0,0,0,0
52144,['드라마'],0,1,0,0,0,0
134891,['드라마'],0,1,0,0,0,0
180379,['드라마'],0,1,0,0,0,0
196361,['드라마'],0,1,0,0,0,0
103781,['드라마'],0,1,0,0,0,0
99738,['드라마'],0,1,0,0,0,0
73396,"['로맨스', '드라마']",0,1,1,0,0,0
37380,"['드라마', '코미디']",0,1,0,0,0,1
192150,"['액션', '드라마']",0,1,0,0,1,0
93728,['드라마'],0,1,0,0,0,0
156465,['드라마'],0,1,0,0,0,0
97279,['드라마'],0,1,0,0,0,0
69299,['드라마'],0,1,0,0,0,0
75397,"['드라마', '코미디', '액션']",0,1,0,0,1,1
33869,"['드라마', '로맨스']",0,1,1,0,0,0
139700,"['코미디', '드라마']",0,1,0,0,0,1
189119,['드라마'],0,1,0,0,0,0
39654,"['로맨스', '드라마']",0,1,1,0,0,0
138601,['드라마'],0,1,0,0,0,0
154136,['드라마'],0,1,0,0,0,0
98169,['드라마'],0,1,0,0,0,0
34447,"['로맨스', '드라마']",0,1,1,0,0,0
120157,"['스릴러', '드라마']",0,1,0,1,0,0
78161,['드라마'],0,1,0,0,0,0
167647,['드라마'],0,1,0,0,0,0
83214,"['드라마', '로맨스']",0,1,1,0,0,0
70773,"['드라마', '액션', '드라마']",0,1,0,0,1,0
74054,"['로맨스', '드라마']",0,1,1,0,0,0
159070,['드라마'],0,1,0,0,0,0
145376,['드라마'],0,1,0,0,0,0
51407,"['드라마', '코미디']",0,1,0,0,0,1
41428,['드라마'],0,1,0,0,0,0
91058,"['로맨스', '드라마']",0,1,1,0,0,0
58023,"['드라마', '코미디']",0,1,0,0,0,1
112285,"['스릴러', '드라마']",0,1,0,1,0,0
83175,['드라마'],0,1,0,0,0,0
89774,"['드라마', '로맨스', '코미디']",0,1,1,0,0,1
38824,"['판타지', '드라마', '로맨스']",0,1,1,0,0,0
118451,['드라마'],0,1,0,0,0,0
103222,['드라마'],0,1,0,0,0,0
100828,['드라마'],0,1,0,0,0,0
97672,['드라마'],0,1,0,0,0,0
122139,['드라마'],0,1,0,0,0,0
35939,"['로맨스', '드라마']",0,1,1,0,0,0
43605,"['로맨스', '드라마']",0,1,1,0,0,0
76016,"['코미디', '드라마']",0,1,0,0,0,1
167422,"['스릴러', '드라마']",0,1,0,1,0,0
109753,['드라마'],0,1,0,0,0,0
54970,"['드라마', '코미디']",0,1,0,0,0,1
96997,"['드라마', '스릴러']",0,1,0,1,0,0
164102,['드라마'],0,1,0,0,0,0
119951,['드라마'],0,1,0,0,0,0
95225,['드라마'],0,1,0,0,0,0
102160,['드라마'],0,1,0,0,0,0
142822,"['액션', '드라마']",0,1,0,0,1,0
66939,['드라마'],0,1,0,0,0,0
73096,"['드라마', '코미디', '액션']",0,1,0,0,1,1
74425,['드라마'],0,1,0,0,0,0
133129,['드라마'],0,1,0,0,0,0
54349,"['드라마', '코미디']",0,1,0,0,0,1
94777,['드라마'],0,1,0,0,0,0
43508,"['로맨스', '드라마']",0,1,1,0,0,0
67769,['드라마'],0,1,0,0,0,0
105521,"['코미디', '로맨스', '드라마']",0,1,1,0,0,1
152170,"['액션', '드라마']",0,1,0,0,1,0
141259,"['드라마', '판타지']",0,1,0,0,0,0
134772,['드라마'],0,1,0,0,0,0
112268,['드라마'],0,1,0,0,0,0
180390,"['코미디', '드라마']",0,1,0,0,0,1
121048,"['액션', '드라마']",0,1,0,0,1,0
194463,['드라마'],0,1,0,0,0,0
72562,['드라마'],0,1,0,0,0,0
136686,"['드라마', '액션']",0,1,0,0,1,0
180378,['드라마'],0,1,0,0,0,0
74453,['드라마'],0,1,0,0,0,0
134976,"['로맨스', '드라마']",0,1,1,0,0,0
174805,"['드라마', '판타지', '액션']",0,1,0,0,1,0
40222,"['로맨스', '드라마']",0,1,1,0,0,0
165768,['드라마'],0,1,0,0,0,0
50278,"['드라마', '로맨스']",0,1,1,0,0,0
102953,"['액션', '액션', '드라마']",0,1,0,0,1,0
57865,"['드라마', '로맨스', '액션']",0,1,1,0,1,0
42690,"['드라마', '로맨스']",0,1,1,0,0,0
127950,['드라마'],0,1,0,0,0,0
195691,['드라마'],0,1,0,0,0,0
98173,['드라마'],0,1,0,0,0,0
120123,['드라마'],0,1,0,0,0,0
34229,"['드라마', '스릴러', '액션']",0,1,0,1,1,0
193990,['드라마'],0,1,0,0,0,0
109200,['드라마'],0,1,0,0,0,0
139673,"['드라마', '로맨스', '액션']",0,1,1,0,1,0
93001,['드라마'],0,1,0,0,0,0
106559,"['로맨스', '드라마']",0,1,1,0,0,0
179398,"['드라마', '스릴러', '코미디']",0,1,0,1,0,1
106522,['드라마'],0,1,0,0,0,0
178434,"['다큐멘터리', '드라마']",0,1,0,0,0,0
64918,['드라마'],0,1,0,0,0,0
141104,['드라마'],0,1,0,0,0,0
122671,['드라마'],0,1,0,0,0,0
92116,['드라마'],0,1,0,0,0,0
157297,"['액션', '드라마']",0,1,0,0,1,0
187366,['드라마'],0,1,0,0,0,0
35901,"['액션', '스릴러', '스릴러', '코미디', '드라마']",0,1,0,1,1,1
179139,['드라마'],0,1,0,0,0,0
171752,['드라마'],0,1,0,0,0,0
83268,"['코미디', '드라마']",0,1,0,0,0,1
123053,['드라마'],0,1,0,0,0,0
106572,['드라마'],0,1,0,0,0,0
84681,['드라마'],0,1,0,0,0,0
41399,"['액션', '드라마', '스릴러']",0,1,0,1,1,0
158112,"['액션', '드라마']",0,1,0,0,1,0
184366,['드라마'],0,1,0,0,0,0
167421,['드라마'],0,1,0,0,0,0
179095,['드라마'],0,1,0,0,0,0
132989,['드라마'],0,1,0,0,0,0
61701,"['드라마', '코미디', '드라마']",0,1,0,0,0,1
111192,['드라마'],0,1,0,0,0,0
84279,['드라마'],0,1,0,0,0,0
146485,['드라마'],0,1,0,0,0,0
123378,"['공포', '스릴러']",1,0,0,1,0,0
74904,"['공포', '스릴러']",1,0,0,1,0,0
145414,"['드라마', '공포']",1,1,0,0,0,0
61879,['공포'],1,0,0,0,0,0
122984,"['판타지', '공포']",1,0,0,0,0,0
53076,"['공포', '스릴러']",1,0,0,1,0,0
182406,"['공포', '스릴러']",1,0,0,1,0,0
38619,"['공포', '코미디']",1,0,0,0,0,1
132605,"['공포', '스릴러']",1,0,0,1,0,0
136832,"['공포', '스릴러']",1,0,0,1,0,0
33418,"['공포', '스릴러']",1,0,0,1,0,0
136660,['공포'],1,0,0,0,0,0
172454,"['공포', '스릴러']",1,0,0,1,0,0
45921,"['액션', '스릴러', '공포', '코미디']",1,0,0,1,1,1
38323,['공포'],1,0,0,0,0,0
112645,"['공포', '로맨스']",1,0,1,0,0,0
100808,"['판타지', '공포', '로맨스']",1,0,1,0,0,0
42157,"['공포', '스릴러']",1,0,0,1,0,0
96917,"['공포', '스릴러']",1,0,0,1,0,0
60015,['공포'],1,0,0,0,0,0
58387,"['공포', '스릴러']",1,0,0,1,0,0
127346,"['스릴러', '공포']",1,0,0,1,0,0
172003,"['공포', '스릴러']",1,0,0,1,0,0
35628,"['공포', '스릴러']",1,0,0,1,0,0
79140,['공포'],1,0,0,0,0,0
48036,['공포'],1,0,0,0,0,0
145335,['공포'],1,0,0,0,0,0
96326,['공포'],1,0,0,0,0,0
119962,"['공포', '스릴러']",1,0,0,1,0,0
36589,"['공포', '스릴러']",1,0,0,1,0,0
173667,"['공포', '스릴러']",1,0,0,1,0,0
65542,['공포'],1,0,0,0,0,0
61877,['공포'],1,0,0,0,0,0
39706,"['공포', '스릴러']",1,0,0,1,0,0
61880,['공포'],1,0,0,0,0,0
49852,"['공포', '스릴러', '드라마']",1,1,0,1,0,0
36732,"['공포', '스릴러']",1,0,0,1,0,0
38254,"['코미디', '공포', '판타지']",1,0,0,0,0,1
68038,"['공포', '드라마']",1,1,0,0,0,0
48598,"['공포', '스릴러']",1,0,0,1,0,0
45664,['공포'],1,0,0,0,0,0
180351,"['공포', '스릴러']",1,0,0,1,0,0
52413,"['공포', '스릴러']",1,0,0,1,0,0
39430,['공포'],1,0,0,0,0,0
106539,"['공포', '로맨스']",1,0,1,0,0,0
171750,"['공포', '스릴러']",1,0,0,1,0,0
51389,"['공포', '스릴러']",1,0,0,1,0,0
41627,"['공포', '스릴러']",1,0,0,1,0,0
65541,"['공포', '스릴러', '스릴러']",1,0,0,1,0,0
70007,"['스릴러', '공포']",1,0,0,1,0,0
178427,['공포'],1,0,0,0,0,0
40102,"['공포', '스릴러']",1,0,0,1,0,0
66363,"['스릴러', '공포', '스릴러']",1,0,0,1,0,0
177510,"['공포', '스릴러']",1,0,0,1,0,0
142625,"['스릴러', '드라마', '공포']",1,1,0,1,0,0
37261,"['공포', '스릴러', '액션', '액션']",1,0,0,1,1,0
178544,"['스릴러', '액션', '판타지', '공포']",1,0,0,1,1,0
81784,['공포'],1,0,0,0,0,0
202526,"['공포', '스릴러']",1,0,0,1,0,0
179481,['공포'],1,0,0,0,0,0
204496,"['공포', '스릴러', '드라마']",1,1,0,1,0,0
99774,"['드라마', '액션', '공포']",1,1,0,0,1,0
34232,"['공포', '스릴러', '스릴러']",1,0,0,1,0,0
38341,['공포'],1,0,0,0,0,0
65963,['공포'],1,0,0,0,0,0
76458,['공포'],1,0,0,0,0,0
47506,"['공포', '스릴러']",1,0,0,1,0,0
206168,"['스릴러', '스릴러', '공포']",1,0,0,1,0,0
126389,['공포'],1,0,0,0,0,0
104494,['공포'],1,0,0,0,0,0
78851,"['로맨스', '공포', '코미디']",1,0,1,0,0,1
120513,"['공포', '스릴러']",1,0,0,1,0,0
194644,"['공포', '스릴러']",1,0,0,1,0,0
117863,"['공포', '스릴러']",1,0,0,1,0,0
215791,['공포'],1,0,0,0,0,0
126305,"['공포', '액션']",1,0,0,0,1,0
205629,['공포'],1,0,0,0,0,0
192609,['공포'],1,0,0,0,0,0
107456,"['공포', '스릴러']",1,0,0,1,0,0
177371,['공포'],1,0,0,0,0,0
123378,"['공포', '스릴러']",1,0,0,1,0,0
74904,"['공포', '스릴러']",1,0,0,1,0,0
145414,"['드라마', '공포']",1,1,0,0,0,0
61879,['공포'],1,0,0,0,0,0
122984,"['판타지', '공포']",1,0,0,0,0,0
53076,"['공포', '스릴러']",1,0,0,1,0,0
182406,"['공포', '스릴러']",1,0,0,1,0,0
38619,"['공포', '코미디']",1,0,0,0,0,1
132605,"['공포', '스릴러']",1,0,0,1,0,0
136832,"['공포', '스릴러']",1,0,0,1,0,0
33418,"['공포', '스릴러']",1,0,0,1,0,0
136660,['공포'],1,0,0,0,0,0
172454,"['공포', '스릴러']",1,0,0,1,0,0
45921,"['액션', '스릴러', '공포', '코미디']",1,0,0,1,1,1
38323,['공포'],1,0,0,0,0,0
112645,"['공포', '로맨스']",1,0,1,0,0,0
100808,"['판타지', '공포', '로맨스']",1,0,1,0,0,0
42157,"['공포', '스릴러']",1,0,0,1,0,0
96917,"['공포', '스릴러']",1,0,0,1,0,0
60015,['공포'],1,0,0,0,0,0
58387,"['공포', '스릴러']",1,0,0,1,0,0
127346,"['스릴러', '공포']",1,0,0,1,0,0
172003,"['공포', '스릴러']",1,0,0,1,0,0
35628,"['공포', '스릴러']",1,0,0,1,0,0
79140,['공포'],1,0,0,0,0,0
48036,['공포'],1,0,0,0,0,0
145335,['공포'],1,0,0,0,0,0
96326,['공포'],1,0,0,0,0,0
119962,"['공포', '스릴러']",1,0,0,1,0,0
36589,"['공포', '스릴러']",1,0,0,1,0,0
173667,"['공포', '스릴러']",1,0,0,1,0,0
65542,['공포'],1,0,0,0,0,0
61877,['공포'],1,0,0,0,0,0
39706,"['공포', '스릴러']",1,0,0,1,0,0
61880,['공포'],1,0,0,0,0,0
49852,"['공포', '스릴러', '드라마']",1,1,0,1,0,0
36732,"['공포', '스릴러']",1,0,0,1,0,0
38254,"['코미디', '공포', '판타지']",1,0,0,0,0,1
68038,"['공포', '드라마']",1,1,0,0,0,0
48598,"['공포', '스릴러']",1,0,0,1,0,0
45664,['공포'],1,0,0,0,0,0
180351,"['공포', '스릴러']",1,0,0,1,0,0
52413,"['공포', '스릴러']",1,0,0,1,0,0
39430,['공포'],1,0,0,0,0,0
106539,"['공포', '로맨스']",1,0,1,0,0,0
171750,"['공포', '스릴러']",1,0,0,1,0,0
51389,"['공포', '스릴러']",1,0,0,1,0,0
41627,"['공포', '스릴러']",1,0,0,1,0,0
65541,"['공포', '스릴러', '스릴러']",1,0,0,1,0,0
70007,"['스릴러', '공포']",1,0,0,1,0,0
178427,['공포'],1,0,0,0,0,0
40102,"['공포', '스릴러']",1,0,0,1,0,0
66363,"['스릴러', '공포', '스릴러']",1,0,0,1,0,0
177510,"['공포', '스릴러']",1,0,0,1,0,0
142625,"['스릴러', '드라마', '공포']",1,1,0,1,0,0
37261,"['공포', '스릴러', '액션', '액션']",1,0,0,1,1,0
178544,"['스릴러', '액션', '판타지', '공포']",1,0,0,1,1,0
81784,['공포'],1,0,0,0,0,0
202526,"['공포', '스릴러']",1,0,0,1,0,0
179481,['공포'],1,0,0,0,0,0
204496,"['공포', '스릴러', '드라마']",1,1,0,1,0,0
99774,"['드라마', '액션', '공포']",1,1,0,0,1,0
34232,"['공포', '스릴러', '스릴러']",1,0,0,1,0,0
38341,['공포'],1,0,0,0,0,0
65963,['공포'],1,0,0,0,0,0
76458,['공포'],1,0,0,0,0,0
47506,"['공포', '스릴러']",1,0,0,1,0,0
206168,"['스릴러', '스릴러', '공포']",1,0,0,1,0,0
126389,['공포'],1,0,0,0,0,0
104494,['공포'],1,0,0,0,0,0
78851,"['로맨스', '공포', '코미디']",1,0,1,0,0,1
120513,"['공포', '스릴러']",1,0,0,1,0,0
194644,"['공포', '스릴러']",1,0,0,1,0,0
117863,"['공포', '스릴러']",1,0,0,1,0,0
215791,['공포'],1,0,0,0,0,0
126305,"['공포', '액션']",1,0,0,0,1,0
205629,['공포'],1,0,0,0,0,0
192609,['공포'],1,0,0,0,0,0
107456,"['공포', '스릴러']",1,0,0,1,0,0
177371,['공포'],1,0,0,0,0,0
